    Reduced Chai Values:
    11850802, 10246905, 4041808, 6731560
    2401989, 3779190, 13316787, 638890
    5003744, 1822339, 316692, 4059675
    14247342, 13731355, 9990764, 2461671
    4995955, 4436608, 14192954, 4224723
    2700067, 4977849, 13589388, 1498711
    1160769, 1937826, 424947, 11782774
    161406, 4360222, 13364003, 11976492
    3432688, 2249401, 3055826, 13074591
    8556530, 13415928, 7803652, 5560509
    1327102, 10159405, 4230990, 9978377
    1379364, 4813781, 8070635, 4649964
    7153996, 6761563, 1188445, 13099049
    14802800, 11533916, 10312016, 5818456
    3505951, 7848023, 12461953, 9309444
    10070946, 8429481, 4318481, 9331666
    2708870, 6392890, 6821200, 12777108
    13645966, 5001712, 11518984, 7275112
    14394371, 13112364, 14606886, 178816
    13068847, 12550758, 8570217, 7577099
    1735476, 3710006, 5862801, 5955155
    6312622, 8258837, 8161495, 3670291
    5047633, 6059858, 6825988, 12371723
    1094575, 990403, 4436060, 6107159
    12467993, 2918340, 6643804, 10139028
    5466528, 6991551, 2545285, 12975652
    14477777, 894940, 71145, 12711297
    2501923, 13537656, 8035013, 9321744
    12046285, 5697325, 2391473, 3173759
    3462379, 6023896, 618854, 9828371
    29043, 13845237, 3969222, 9366202
    289434, 918528, 2754308, 4727510
    4364015, 3167445, 9457612, 12175920
    8729603, 8590468, 9309809, 11820665
    12221264, 12662846, 1491122, 12141731
    11347863, 14202769, 9959233, 9323404
    3043017, 5628699, 3262552, 10280222
    9438891, 13873060, 4574470, 14421217
    8768014, 8455314, 6472219, 7825649
    6084187, 9051700, 12474392, 9244999
    7748743, 6889663, 11423506, 7859045
    14211862, 5190487, 2902046, 8743155
    12082811, 8012358, 14782803, 9495818
    3037294, 13854423, 1225779, 8893437
    6336825, 5262724, 4283735, 10886791
    13030092, 4586731, 9267995, 12487229
    9013081, 8449044, 321869, 1327146
    14635504, 10955146, 5521962, 46279
    5204383, 5037866, 10258083, 14964505
    1926905, 4491372, 10037680, 4725495
    3590944, 13404638, 14430709, 9859785
    5809663, 9056685, 4114376, 7690205
    13292939, 3580249, 1864817, 4036075
    7073872, 10187386, 10754956, 11097008
    2756354, 2837067, 6388115, 5930544
    13613587, 1021565, 13735601, 8344125
    9531244, 13184221, 3425671, 3064983
    9930384, 977423, 14402144, 12473573
    523840, 13874945, 13018241, 4472786
    5251973, 3865775, 601373, 11239723
    11876490, 5987286, 9099259, 1831047
    2455255, 11686484, 13913238, 14154321
    13300888, 4810746, 183226, 8232969
    5241410, 1266347, 3757991, 1416436
    13780861, 6087323, 3884731, 9245341
    1303011, 2271750, 8384806, 2803663
    3487742, 5792366, 11184647, 12748695
    11802397, 5603203, 6401995, 7046072
    2189291, 1301652, 3888548, 2856011
    669425, 3703110, 4547933, 846628
    1431413, 7878734, 3079203, 9960059
    11477317, 8466147, 8059312, 4236406
    2693803, 14942233, 8350323, 3773280
    3643098, 8857978, 14076349, 7744566
    9877347, 655048, 14262672, 6833907
    3521520, 7277672, 13015197, 4630797
    9352725, 7486311, 2793157, 13701508
    8507940, 5548453, 12206487, 13357695
    11766400, 12334627, 8579741, 4158527
    12393720, 11619497, 14296014, 682503
    2789719, 11540523, 14214919, 1301565
    3214696, 3339764, 5566568, 14593320
    14429507, 7908515, 10706936, 9003307
    3798188, 1638300, 14230912, 125774
    1621322, 13678124, 2542825, 4235835
    4636593, 8983028, 9266525, 2294038
    2626427, 9784040, 8042224, 12527168
    1376914, 4226983, 2920527, 11920769
    7929556, 14858739, 3282613, 7888873
    10039934, 3967043, 12138121, 14343595
    9330921, 19462, 2914680, 4699074
    10286355, 5817290, 10616928, 13628738
    14597079, 11735194, 14617170, 6970606
    11206380, 4182060, 14426369, 4224139
    12718768, 11430376, 636408, 8921719
    2400355, 11784459, 9909, 11429823
    1772752, 1575723, 4245087, 13107954
    12871263, 13994909, 4299493, 1773593
    10777973, 13813787, 3758922, 8556451
    10252617, 2132265, 7197135, 14812094
    10093482, 4264424, 2367035, 3088477
    1257780, 6784005, 4106648, 13320594
    3483903, 8370988, 8607648, 13390082
    3803124, 7513093, 3147791, 9259764
    1147840, 14995967, 13028396, 9813761
    11222621, 3378127, 11007606, 13676266
    4936708, 7757623, 9748482, 10680766
    11678225, 4378672, 546187, 12878870
    8005103, 7996760, 6903335, 9207457
    4738430, 14281899, 14631431, 3080759
    6682414, 4535936, 14618615, 9067432
    4466592, 6365938, 10466348, 8850576
    11575250, 2486495, 3528304, 4765032
    6528037, 196861, 14996517, 9004973
    6183444, 14993087, 3667968, 766585
    8804649, 7053091, 887185, 5334568
    8391713, 2973532, 11118397, 4522126
    Final Energy Values:
    14544168, 1343357, 3995006, 7541657
    1998443, 2630567, 10504975, 10408022
    830740, 14859733, 5223665, 4541032
    13937806, 8288930, 5063160, 3703870
    8244743, 12152257, 14813482, 13829668
    8883845, 5361363, 7479189, 14141140
    2476763, 14347769, 5480210, 2259019
    4626860, 270842, 2711876, 1323320
    1958516, 785137, 8309740, 12649392
    3717818, 10026501, 5516607, 3876468
    11684520, 4720316, 9671665, 14956335
    13177624, 5941605, 2209273, 11275304
    13217307, 13428793, 6752295, 7116341
    14935065, 14294894, 8714008, 6003186
    6986238, 1590303, 8936426, 2129655
    5445832, 5946999, 14150257, 1683716
    3897743, 8639000, 3025704, 7469245
    13073594, 3838905, 10949006, 12097889
    1380279, 1631168, 9564712, 4952226
    7510789, 2288489, 6282159, 4145498
    7543997, 13483275, 12908343, 14347929
    2764419, 7843953, 7706952, 12650417
    14919773, 6436158, 11326743, 11707094
    10307751, 9153852, 1397677, 1854747
    168547, 8018772, 3679436, 4895298
    6510442, 2601082, 424040, 2392340
    13022433, 13847651, 13019098, 1226391
    12294559, 9546291, 10189353, 13742468
    4081961, 1136240, 11734172, 12984374
    8286643, 5215465, 2692561, 8470173
    11799721, 12441289, 1180571, 2248486
    2564242, 5807683, 11192919, 14999511
    6601379, 11822218, 7303525, 8404824
    12927993, 9532171, 8330448, 11547681
    11188399, 5436415, 10098359, 11205883
    6016915, 5406858, 5618641, 14354089
    9119359, 1059021, 2709686, 6955642
    13913450, 1732439, 8105407, 3119197
    13758885, 5811014, 6104023, 7229454
    4838604, 10606438, 3287970, 6096175
    6467174, 14224921, 1920714, 13154129
    496677, 4943331, 53451, 5676032
    9402220, 1541866, 2174387, 8183660
    7902509, 7166803, 4030602, 4407317
    1424682, 11922594, 8982642, 10635535
    3458371, 1830406, 11686332, 9330377
    9987939, 9757854, 1776225, 8766750
    13794946, 4999844, 10762812, 11396249
    1578951, 11446631, 12616297, 12358954
    5691684, 14889086, 9196551, 11163318
    1501612, 11786726, 9117523, 7418253
    5764904, 12222535, 11219558, 13901914
    12584179, 4018703, 13849787, 1381625
    2849375, 203087, 6011736, 8215825
    5425298, 5952455, 3518445, 13986787
    10452040, 10331142, 7044717, 9581910
    2909763, 2352803, 9884460, 14729229
    13644183, 4965321, 3627660, 14838744
    13517407, 10338710, 6071598, 11204907
    13380522, 11784840, 11064093, 3447895
    13602229, 6878201, 14028035, 12142294
    2027849, 14719912, 11524267, 1303725
    13722051, 7048021, 12134217, 11487928
    9185390, 14444461, 7834917, 10952669
    4652298, 8291986, 5751526, 11291722
    4384208, 12896939, 3829240, 837961
    14500320, 10837921, 6250154, 4290296
    3659033, 9034518, 4791516, 307628
    1781836, 13267009, 14690969, 2208274
    11771006, 14503431, 14771284, 10578995
    10206638, 7557950, 6190619, 1970530
    6466826, 10172104, 13130343, 4939405
    8034582, 218728, 9062924, 10689220
    4326029, 13716779, 5649926, 1570463
    5197437, 2606442, 7797628, 1214072
    5199063, 8566746, 1939743, 665862
    4220425, 14788425, 6642847, 7749711
    14608192, 6395931, 7237207, 13605511
    1689665, 14715382, 3673688, 10034913
    1682553, 6245874, 13434688, 13166377
    5300795, 7967556, 12382443, 794056
    7707313, 14975009, 8806369, 8003142
    8563315, 13689524, 4396899, 8644568
    6294444, 14821080, 11573775, 3002057
    8378784, 9767661, 5883973, 14414440
    5227791, 4552417, 9734015, 6537373
    12375743, 9825191, 3880650, 10126270
    8719875, 11959961, 4117172, 3395500
    7034700, 11942917, 10059521, 4919188
    13725976, 6604889, 2841423, 13286495
    11654523, 4108008, 11507462, 2787604
    14133820, 8161097, 803847, 12687981
    14568937, 358825, 13840223, 6675699
    1760043, 5605011, 7746729, 11650968
    12644671, 14213356, 5384856, 9449524
    4804636, 8406149, 12604448, 8406341
    7204100, 7579045, 9628292, 13525101
    3991335, 10941204, 6779119, 9300803
    11160914, 10108773, 8104583, 7850451
    10680177, 11709227, 6844091, 6816204
    10622408, 3543863, 12039752, 13781276
    1204750, 3673677, 2854597, 14408352
    2938758, 13950103, 8770738, 9140148
    9153097, 12574297, 5183573, 2696756
    13513821, 11111087, 1638655, 961522
    3502371, 13032235, 4983686, 4804948
    9732293, 7766610, 11771420, 10142795
    6766472, 9258825, 3669086, 107742
    9155772, 11117626, 14630360, 8887312
    12511918, 9588243, 11840857, 13345934
    2531420, 4794529, 13669990, 2872195
    5752049, 7587417, 9639392, 12522976
    5056344, 14411899, 2188268, 3785139
    13647256, 12824956, 14316156, 444019
    9732139, 14736974, 4512605, 13272669
    9593722, 2116707, 5935885, 11669819
    5169207, 8420233, 9414070, 11023488
    7263290, 4088688, 14343521, 649345
    10915118, 7990688, 14994823, 14078814
    4333847, 1101179, 12499798, 1854582
    7509216, 8192622, 637066, 13582780
    7121528, 14151149, 3944512, 5139254
    2505104, 9878621, 6317089, 8387980
    6898206, 9309639, 13369142, 555768
    3866643, 3265693, 11217428, 2820008
    4558669, 9229267, 14931628, 2470241
    10701676, 6330167, 1612272, 438367
    6671187, 7337321, 1520290, 8593395
    10383063, 8414733, 178821, 14067485
    Reduced Chai Values:
    1056171, 5042308, 4669985, 10144310
    3466527, 11167438, 7302828, 571813
    6600149, 4296946, 11911802, 10703627
    10391870, 3207341, 2812878, 1024208
    6011401, 11104939, 12851939, 12158939
    11968871, 14893414, 14240629, 3434704
    10811047, 8729675, 1135916, 3746903
    3816867, 13962232, 13137500, 1251818
    14842655, 7418388, 6385865, 11319931
    3555372, 11898861, 1509293, 7516137
    9324072, 8369584, 14696527, 5385593
    190839, 2440705, 9817570, 3110780
    10083211, 12855711, 13659665, 2305336
    627027, 7422557, 2232414, 9751607
    13533560, 1352395, 11272754, 2840557
    6229983, 13203676, 13384594, 300930
    1601223, 14957988, 2952956, 1947703
    13323030, 10395653, 10128501, 6652995
    13385472, 503580, 6091575, 8196011
    13315099, 6550413, 3119461, 7232965
    13295155, 12613266, 14624913, 1132114
    4835211, 12216943, 9065261, 1040599
    6463927, 3086732, 10964318, 2262077
    11875109, 11186871, 10924724, 6313171
    4828344, 4168869, 10024454, 11498971
    2598882, 4182817, 10125641, 8290377
    7845683, 6758530, 5256968, 12128149
    9373443, 12664583, 3154484, 5165497
    7552653, 7176345, 4401631, 4207615
    2870419, 14092800, 7538769, 4160321
    8492289, 7596672, 4661621, 29645
    13925482, 12827694, 3391577, 10221811
    11705884, 11666903, 13306709, 3374124
    1327861, 2797623, 5266920, 8061657
    11054833, 11494730, 9716033, 2248280
    11001061, 13524412, 3807276, 1130353
    9486053, 8392684, 5567134, 1342777
    3148322, 8851251, 837709, 2582899
    4119285, 594347, 11171901, 2621452
    5087523, 5291946, 11969224, 10894073
    880970, 9724117, 3529633, 11919580
    Final Energy Values:
    8606151, 11782870, 12037284, 2437881
    14319715, 1627454, 6164703, 9988799
    12635675, 13462785, 14184897, 2159660
    7040459, 1559183, 11885955, 6846080
    14053427, 1843915, 7193147, 14705411
    1201463, 8465204, 1081492, 4960029
    4106930, 642051, 5902476, 5168500
    458678, 1867348, 3596073, 12987700
    12848692, 6076451, 13332626, 482759
    3350810, 12320300, 11038872, 29325
    2009707, 833640, 5465894, 13858104
    1075574, 921473, 3934325, 4462321
    2638258, 6028937, 8846085, 2786579
    7077484, 5486698, 9660228, 11680175
    13895965, 6381276, 2069687, 11476183
    2035061, 5046211, 11603915, 12593970
    Final Energy Values:
    1427347, 2295134, 6337674, 9551198
    14052465, 5234660, 11175682, 9623214
    12086705, 5970042, 3431031, 10563837
    4991725, 8711290, 4135056, 8063565
    13598644, 8149782, 4476119, 8621002
    5032865, 5369501, 11084643, 12766030
    358770, 3825560, 13521401, 10640905
    13953387, 877712, 4005968, 735965
    14056427, 11808836, 4855650, 12914736
    10378447, 14839085, 4268421, 12345018
    2144124, 11262260, 6819976, 10924204
    1724147, 13430883, 2447150, 2764618
    9607020, 4485200, 4075811, 11658276
    13797652, 3535818, 5165830, 13269675
    2499282, 13763271, 6715184, 10513708
    14466816, 3098229, 13580842, 10160428
    3139446, 2667264, 13863828, 6104834
    11901533, 988146, 9038913, 5000085
    711230, 6475865, 11622844, 3138388
    14631471, 2782241, 5097275, 3806809
    5786876, 12888218, 5305848, 4661646
    1955694, 3462445, 713956, 6462069
    2432022, 12868927, 3225377, 6438173
    6377366, 14763202, 13549059, 11918419
    12641514, 14893724, 2166047, 12201945
    3521338, 7394751, 3849632, 13701619
    868512, 3097105, 6511314, 7141773
    1534081, 13753084, 14669709, 7169915
    4073474, 849042, 2628742, 11537789
    5439022, 5549907, 6518900, 184418
    932036, 7923292, 9748845, 8486713
    5406535, 14760181, 4646528, 12651520
    14578330, 845731, 5630619, 9635608
    14882457, 4172105, 12578468, 4322772
    1141354, 2013490, 10444184, 3104218
    10629451, 10885667, 3940140, 4760750
    13562570, 9156831, 9183851, 1533744
    5992046, 8971583, 4598198, 9183084
    4416518, 3716726, 13890286, 12494787
    408630, 4234693, 10519419, 13036577
    7896718, 1615994, 592777, 9193224
    9443239, 13859377, 13810547, 3245915
    11492988, 8732697, 11290057, 9247024
    7717427, 2072381, 1188309, 3141450
    3241105, 7732386, 14522898, 2020548
    1776243, 13725211, 13527834, 9367735
    1610384, 4696125, 1971602, 10469988
    12463998, 449707, 13940749, 1115332
    12744456, 7146355, 2857245, 11902845
    3830465, 3744231, 14641582, 6161932
    11524888, 12690973, 12359042, 6997225
    11745487, 7461444, 2430777, 7864610
    9705310, 2187754, 916769, 631653
    10362486, 7169638, 3396236, 10446040
    12560743, 7381391, 11526839, 1763633
    14636096, 5253927, 8773787, 11337248
    1937179, 9259122, 7273200, 14188481
    2321298, 7876916, 8706992, 14165123
    4530853, 9666821, 7683020, 9295426
    6738649, 3544782, 996478, 12950863
    5744311, 9089863, 12367349, 1468953
    9726831, 298963, 12263199, 12466289
    7855059, 9244405, 12868269, 7800251
    14566776, 1095589, 13051452, 11905180
    10846879, 457321, 5898663, 2204119
    3733544, 6510805, 11711389, 12261011
    5930613, 5344020, 990712, 2470598
    14099600, 5273635, 5330030, 12651525
    4174360, 14947023, 3711692, 10239277
    6847113, 8569657, 12079221, 13201992
    5168829, 9420139, 13169054, 10375736
    483898, 10290367, 12199177, 8160875
    4049392, 7654208, 5543164, 3345577
    9834857, 10052929, 10948089, 3923380
    13469626, 11167697, 14705594, 12318749
    1216265, 410779, 11369268, 3094187
    4121925, 12692260, 6547293, 13472319
    6133421, 11450363, 954409, 13603626
    7339592, 6906191, 491596, 853845
    7464659, 11167428, 8672830, 14893738
    9355589, 2166194, 1274300, 4335573
    3443163, 1987142, 9358883, 6295474
    11989433, 11775789, 884670, 10193096
    12773547, 525426, 12316080, 2341855
    11152666, 2415896, 11620268, 7494169
    14732456, 7034239, 14177845, 12899100
    2457691, 8004754, 9248288, 13274049
    7545191, 4755872, 1039069, 2339918
    447199, 12718624, 7925089, 7091514
    6837254, 7388099, 8170134, 254051
    10736961, 1959562, 4586893, 7498712
    13328560, 13802091, 10294010, 12429312
    9403811, 13357751, 10271921, 9004408
    3905731, 6271359, 8963323, 3389104
    10409838, 5911483, 2562241, 13116243
    5647056, 5343998, 4691162, 1673508
    257622, 4675232, 10287666, 958392
    2446392, 8618215, 9958311, 9333279
    358413, 12490456, 1958502, 4689237
    6639435, 2182538, 5093629, 1950612
    13893098, 6297336, 11428691, 14216951
    1560913, 13678662, 1537380, 584597
    117386, 10952849, 8070628, 9144081
    12745534, 8398056, 13216560, 10903410
    14550778, 4890507, 2914324, 12699835
    7607139, 13246032, 7665797, 9781286
    5083681, 13907239, 10965271, 1073473
    14935772, 8081138, 13484756, 3303280
    8946253, 2138505, 6246941, 2578344
    820084, 13514141, 3013342, 11452969
    103331, 13840165, 14335837, 12408921
    13216954, 9989306, 5790819, 5889680
    14376061, 14451930, 9712520, 2155347
    13989345, 1930233, 6580892, 8711202
    7712795, 13760387, 12187858, 2623027
    478580, 3748397, 2587538, 3710360
    9059411, 2922444, 5033145, 4048440
    12999067, 6313424, 1845456, 6275203
    6862653, 7366100, 9554769, 5694860
    11936580, 176331, 8923376, 13478363
    308620, 7376321, 12375103, 3287845
    10150233, 2769686, 14446121, 13896332
    3522698, 12641068, 4007633, 14033416
    2605378, 5562953, 7399872, 8042655
    4426264, 3874408, 1284998, 8503909
    4477213, 11358381, 14107914, 2551306
    14355168, 8663589, 10163445, 9136323
    7799829, 7259161, 12430530, 920886
    12693192, 2122319, 5203862, 11534161
    7667500, 6702020, 3955260, 14460257
    9738428, 6780943, 3871432, 13501841
    3108681, 6286021, 12643613, 6227864
    8015696, 4971502, 9522260, 8448640
    2197142, 8144610, 4683721, 11623248
    13663825, 4729861, 4944772, 1682459
    33894, 2524313, 3436021, 14642179
    979791, 221397, 12630010, 7054490
    2178835, 1557076, 11003817, 13346596
    2608298, 14281408, 14614563, 10293059
    12488803, 1195885, 12669476, 4220055
    2939048, 9982072, 7697867, 12818888
    12805776, 5337428, 4779565, 11702951
    11666114, 10869856, 13958014, 6264378
    2950042, 7051023, 5701639, 2772623
    1943892, 2813394, 4733942, 5416839
    12903187, 6705036, 1537489, 3135814
    1537775, 3638556, 13685991, 4839651
    1007755, 13546607, 13110017, 2709222
    5330250, 8935450, 11946594, 6894667
    2624798, 9365424, 2387505, 8378016
    14568244, 14983458, 5890224, 10824437
    8988144, 1667951, 11450597, 10381166
    12765607, 6439766, 13254545, 12875386
    10258699, 8963478, 942642, 11191666
    8369992, 349884, 11864752, 7904859
    9027590, 10895224, 6005045, 813434
    11194024, 9454019, 10600091, 3377860
    11571476, 12500792, 3936286, 6424988
    3895932, 9012280, 10254911, 13187960
    1430007, 12551036, 6442490, 4671805
    10228472, 6236076, 6955123, 7112767
    10861437, 750788, 7939149, 1019116
    13115202, 11024302, 2895895, 8078528
    2827555, 7361652, 4392572, 809742
    12572173, 14080763, 11984419, 1976104
    9097528, 4471759, 199871, 3159808
    4750316, 8119292, 2504977, 654770
    2999983, 7050828, 1464123, 5649901
    1179180, 10209083, 12328878, 3401103
    1602847, 7852884, 4136231, 10399326
    8709146, 330812, 14907523, 5535265
    9869417, 2629677, 9154566, 11374101
    2353642, 12717096, 9666090, 8406565
    12152823, 8292251, 152534, 8765780
    11631620, 10215575, 7191973, 2666075
    14745074, 7152452, 13498650, 7271593
    6586520, 9181898, 14748940, 14028618
    9119887, 5747959, 12588506, 5253545
    11685790, 13991367, 14620804, 3007288
    8613109, 11258678, 2547065, 12778754
    9758828, 906256, 1904000, 8720428
    3233852, 4157558, 10405932, 4188853
    10089222, 6628418, 6558784, 13616877
    8897541, 4867450, 9842011, 14135390
    11719945, 4570568, 4691272, 11151116
    13295829, 442208, 6982369, 2673321
    2086330, 10100936, 14828797, 9762412
    4087682, 3956322, 3593187, 9137746
    Final Energy Values:
    11209220, 170654, 11628207, 7102141
    4941903, 12019888, 10137855, 6077469
    14717156, 5703714, 10874028, 12597765
    2484710, 8959492, 12006589, 14534234
    12012475, 11882274, 1280911, 8867692
    7902335, 4504476, 2644452, 663307
    10065562, 13556988, 12965888, 3864621
    12874705, 8263840, 9972074, 10453305
    14479205, 5704679, 14588164, 3835780
    1415702, 9463978, 51006, 3909092
    5270617, 9965543, 4373641, 6486590
    3070326, 1596829, 886019, 2084117
    3776194, 11760608, 2551142, 3273292
    9890041, 9129913, 2817497, 12594973
    13271072, 7712886, 12446039, 5020913
    9696473, 10894362, 1449432, 5535878
    7496795, 428106, 9200360, 4850294
    2726922, 14083494, 14759599, 8724516
    9817956, 6379218, 11948943, 9599944
    14090385, 14205086, 14942588, 5053732
    13310222, 11946988, 12243495, 2618038
    3823656, 5284130, 14187039, 10092558
    2962772, 12538607, 11687596, 14313259
    10695107, 7341390, 13770076, 4713137
    11958372, 13709876, 5962903, 7273196
    5135181, 3842836, 12801438, 6694326
    7592667, 14935322, 12508941, 9093749
    14321470, 4786199, 708189, 7640104
    13737318, 11568620, 4474062, 10560136
    6440231, 7078082, 3648485, 3812640
    3870276, 11754509, 11034524, 12053709
    10055788, 6704471, 8084004, 4070554
    2931572, 11343802, 8851509, 14595636
    14021078, 12098251, 1769891, 12532174
    9429625, 13067269, 784235, 14128297
    5486041, 11935408, 12854998, 1233220
    9397742, 8278416, 11982789, 8228608
    1965922, 11443764, 14247270, 14126464
    2448357, 11472273, 5120133, 11399067
    2570015, 5839852, 4793582, 2039241
    11032079, 9109373, 230341, 11135243
    11513315, 6455541, 10884813, 13979908
    12086781, 5780985, 8314192, 365360
    14671335, 9489991, 8861352, 6697609
    10427321, 2072488, 14241982, 14418951
    7301649, 12692909, 12851096, 2780749
    4011536, 12641166, 8699403, 6504261
    10955243, 2498978, 7611296, 13813423
    13694325, 13756722, 3132317, 7295467
    9441708, 6523360, 8056500, 12350652
    5642041, 8895611, 210705, 4422652
    8464214, 6418039, 7139091, 6528115
    9526357, 1359926, 7708042, 8612618
    302609, 3463856, 3606344, 11211487
    1731631, 5745421, 13970351, 8744947
    8258490, 13376777, 498978, 3577298
    14176555, 7016014, 14321607, 9465927
    12246602, 12018915, 577472, 7925216
    12157078, 167987, 5430908, 341835
    4759914, 11827799, 7718465, 2616091
    5773069, 1645803, 10332743, 3072646
    12189467, 6171985, 9254388, 6005529
    13163054, 4471186, 4349530, 1842796
    11655967, 12823845, 4272252, 892938
    12803163, 4709428, 147124, 11318141
    13351077, 7531436, 13121975, 7752614
    9321027, 24590, 4120656, 4334725
    1153112, 739778, 4415506, 6531258
    3851437, 11819956, 13308198, 7129741
    14930052, 234116, 10386290, 14579131
    9762392, 13386988, 9810186, 1771012
    858518, 14927147, 12256492, 3064288
    9746710, 6719582, 10030896, 2082071
    7812777, 8417098, 13798003, 2142878
    4528908, 8939261, 4943188, 1329758
    10241072, 5119910, 8782039, 54492
    12425493, 11170987, 1767185, 7165513
    11652147, 6291212, 6253347, 6540700
    9662865, 6052785, 1082600, 6767228
    9276907, 6354006, 13482400, 14922142
    14165296, 11777226, 9234900, 7773063
    12362028, 1569598, 12117930, 1625490
    4472228, 682495, 12091363, 5236375
    7241240, 6044004, 1974384, 3420644
    11394213, 3754875, 5150856, 10209102
    8374952, 14017880, 14254364, 8926884
    8778618, 12411268, 11305849, 13283466
    3218298, 12340645, 12200514, 14111102
    10665652, 308831, 2222413, 14185977
    6005954, 11900472, 12738053, 6401191
    14658540, 4014807, 11151556, 10494247
    3892618, 5407472, 3883430, 9715045
    5080283, 4297334, 11024241, 4337524
    1837251, 4210967, 13924475, 14668462
    13304683, 5157293, 12876890, 6372424
    3697736, 1792545, 6762115, 6743980
    12943614, 8502519, 14453128, 1204003
    14909733, 2946610, 4017240, 4550020
    5815038, 7622123, 6433015, 13196507
    11507382, 14366253, 1116765, 6386351
    2578833, 4254405, 11622527, 12837496
    2331491, 5157375, 12827336, 7701464
    5640917, 4542197, 4872112, 6469916
    1862875, 2489129, 10653716, 14610730
    3749124, 3476786, 6475834, 6708481
    7732182, 6036699, 8608778, 7603887
    1020773, 14746486, 6230589, 6095650
    13547059, 14131224, 12670821, 7653103
    3450516, 3561992, 10050040, 7663370
    12322747, 12218676, 9886479, 3579506
    4566675, 2852662, 7445123, 1103663
    525538, 7366773, 14166081, 13546688
    9765090, 7865186, 9148991, 8125719
    5971819, 3165452, 6625148, 7400453
    5674054, 14245030, 5808817, 7148421
    6090460, 4261454, 1530560, 13533755
    9767529, 835519, 769983, 5602977
    2045601, 1176768, 1832276, 6443911
    11048311, 968818, 6056976, 10318643
    600234, 3706690, 5436024, 4590112
    3981322, 1575297, 2547523, 7255645
    6714026, 1216688, 6314731, 14581165
    3749082, 1826079, 10215226, 1358656
    5404892, 12435535, 1463924, 8397279
    4141611, 12816781, 11639803, 2719012
    9915311, 2729895, 2455636, 13779684
    9826794, 9953261, 8838398, 8880695
    2893556, 10245066, 10086087, 6290180
    10633098, 12614372, 5053048, 8528523
    7674734, 10284649, 10293838, 2022651
    6361414, 13317025, 4170834, 19886
    12624731, 7938388, 4992264, 14461099
    4735098, 5928330, 4960707, 5778594
    12263417, 4567892, 4490720, 2618690
    1686569, 6209559, 14170118, 1701963
    4253207, 1444256, 9246599, 2852198
    8781434, 1270103, 9597770, 7893297
    8446292, 6359536, 5769059, 8229078
    356078, 14641538, 10425747, 7973906
    735928, 6282543, 6262460, 1364311
    11246966, 7518659, 14042061, 3706278
    7267423, 3056718, 4252842, 4741652
    2946044, 4924483, 9972555, 10077411
    9983653, 10604977, 4558734, 13762101
    7718350, 9927946, 6594391, 10281872
    2042428, 10169635, 13290428, 2595899
    6002089, 2186419, 3500950, 2504980
    407060, 3975584, 3610368, 334104
    2211258, 4067725, 620630, 3948219
    9708196, 12329982, 1667085, 1264471
    9389646, 5085842, 1850231, 1913544
    6109636, 13650172, 8135900, 3297858
    12082901, 11311878, 1930978, 13642087
    7881913, 9759734, 1374731, 11954404
    14282422, 3394474, 493405, 1758912
    14056395, 12895874, 14178175, 12906642
    4348415, 6652138, 4854772, 11641239
    11760387, 5121605, 9775143, 3721067
    1396120, 11540318, 12031786, 4751528
    11927134, 332578, 12617165, 1586595
    1765127, 7698858, 13108206, 10176915
    13835249, 9335269, 2398228, 9833085
    3346587, 4470339, 9307265, 4499114
    9993580, 7009894, 2941581, 4856922
    7068940, 3238703, 7039906, 10395458
    2408478, 14953932, 9918712, 11747303
    7434183, 4900991, 7600126, 6198149
    1178007, 5332994, 8811930, 14469850
    10251942, 13143462, 9754789, 2767241
    506658, 13049018, 10349784, 10024670
    11468887, 4170456, 9078527, 14125879
    12047224, 10780163, 2191952, 85774
    13961489, 9800417, 9312203, 8959050
    4380212, 13410285, 5512292, 13619950
    6043912, 582385, 14059819, 4499400
    7412638, 5807407, 1553266, 407715
    1928084, 3342267, 2305618, 3268275
    7826633, 2285494, 1884224, 1549584
    7210862, 5642346, 12924930, 10460732
    13919937, 8874120, 8012161, 1375122
    1793672, 13570132, 6859877, 13913726
    9490390, 5577334, 1113775, 5570698
    14222477, 5813272, 10943537, 7753664
    2731052, 6017406, 532530, 6308851
    8578138, 11808594, 13223628, 12848990
    7253095, 5780497, 8582654, 4698324
    9387047, 5702056, 6793791, 11160679
    1794668, 10732370, 4783856, 7083671
    Final Energy Values:
    3056223, 3028904, 5020258, 7931041
    4634278, 4627639, 5906781, 6787376
    5802819, 3270931, 4374002, 11930612
    617847, 319854, 5733572, 9293187
    1249099, 9715077, 5799402, 4516278
    3224243, 6081622, 9792617, 8258572
    14039725, 7302765, 3592625, 14675302
    353226, 234635, 5017236, 8074591
    13330430, 8260096, 4638487, 10321369
    1554811, 1753701, 295642, 13832226
    4412889, 10362021, 12671629, 4013400
    10477352, 12365744, 471914, 2752871
    3088570, 11729563, 1106907, 5679479
    11721000, 7720008, 2530584, 887107
    8765931, 7997923, 4146248, 4532695
    8537677, 1718647, 8894559, 2835456
    6243145, 2072390, 11468361, 8392481
    8345200, 583119, 14755611, 8129087
    1699304, 4309674, 9471319, 13442598
    5892608, 13084943, 1994361, 12923052
    4870623, 4247664, 6939879, 8804884
    7175488, 13513109, 2826111, 3138101
    2487656, 4862784, 968441, 8072070
    4516757, 7110045, 5094607, 10264111
    12192160, 1290355, 2762873, 8800545
